,business_id,name,chain_name,address,city,state,postal_code,latitude,longitude,stars,American,Mexican,Italian,Japanese,Chinese,Thai,Mediterranean,French,Vietnamese,Greek,Indian,Korean,Hawaiian,African,Spanish,Middle Eastern,Other,age,review_count_16_19,review_normalized,pos,neg,neutral,pos_norm,neg_norm,neutral_norm,bi_goodfood_text,bi_goodloc_text,bi_bad_text,Delivery,RestaurantsPriceRange2,OutdoorSeating,HasTV,Touristy,Hipster,Romantic,Divey,Intimate,Trendy,Upscale,Classy,Casual,Alc_None_served,Alc_beer_and_wine,Alc_full_bar,open_breakfast,open_lunch,open_dinner,open_hours_meals,displayed_open_hours,is_crowded,is_chain,is_open,operation_years
575,3RNWTBtAB-z9PFvfGmGPGQ,Cypress Bend Cafe,,"309 E 21st St, K0107, San Jacinto Residence Hall",Austin,TX,78705,30.2823598,-97.7343696,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,6,1,4,2,0,0.67,0.33,0,3,0,2,1,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,3,1,1,0,1,0
576,z1gHWH13NqxfL893O5PfwA,Cypress Grill,,"4404 W William Cannon Dr, Ste L",Austin,TX,78749,30.22384809,-97.83891132,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,289,20.64,229,32,28,16.36,2.29,2,96,53,17,1,2,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,1,0
577,rGf_fy3TP4jET3irLQHW3A,D K Sushi & Seoul Asian Food Market,,"5610 N Lamar Blvd, Ste B",Austin,TX,78751,30.325165,-97.727198,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,135,11.25,105,22,8,8.75,1.83,0.67,24,16,6,1,2,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,2,1,1,0,1,0
578,kIcyll7XfTZFkC554PHiPA,Da Slice,,,Austin,TX,78722,30.2920434,-97.7118003,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,11,5.5,6,3,2,3,1.5,1,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,1,1,0,0,1
579,khghDJpPqW5hG4IXr8sF4A,D’Lites of Austin,,4404 W William Cannon Dr,Austin,TX,78749,30.2232028,-97.8391751,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,69,8.62,65,1,3,8.12,0.12,0.38,1,17,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2,1,1,0,1,0
580,y6UTPEGzDdC31uT4CQVftA,Daawat,,"500 W Canyon Ridge Dr, Ste L-275",Austin,TX,78753,30.40667933,-97.67293377,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,29,7.25,18,6,5,4.5,1.5,1.25,3,3,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,1
581,-pV3ELnolM-6qQHqZXmQSA,Dagar's Catering,,834 Kramer Ln,Austin,TX,78758,30.3808755,-97.6895333,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,18,1.29,17,1,0,1.21,0.07,0,5,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,1,1,0,1,0
582,Lcb9FB6Y_EhLEiJVUJ7tVA,Dai Due,,"2406 Manor Rd, Ste A",Austin,TX,78722,30.28488713,-97.71678397,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,281,23.42,227,32,22,18.92,2.67,1.83,48,41,18,0,2,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,2,1,1,0,1,0
583,15Uf6zg9Xf_ER3tSP4ToUQ,Daily Juice Cafe,Daily Juice Cafe,1720 Barton Springs Rd,Austin,TX,78704,30.26351393,-97.76288062,4.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,3,6,2,1,2,0.67,0.33,0,0,1,1,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,3,1,1,1,0,1
584,qw_rjhFbjBeeqPV1ACYcqQ,Daily Juice Cafe,Daily Juice Cafe,"12921 Shops Pkwy, Ste 450",Bee Cave,TX,78738,30.3066595,-97.9452825,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,24,4,17,3,4,2.83,0.5,0.67,2,3,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,3,1,1,1,1,0
585,MqY_vctaZA8FGzxL6G957Q,Daily Juice Cafe,Daily Juice Cafe,"8620 Burnet Rd, Ste 132",Austin,TX,78757,30.368921,-97.72814,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,42,7,32,8,2,5.33,1.33,0.33,4,9,1,1,2,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,3,1,1,1,1,0
586,EVfBy5xsWtPaz7_HY7Qogg,Daily Juice Cafe,Daily Juice Cafe,"500 W Canyon Ridge Dr, Ste L150",Austin,TX,78753,30.406861,-97.672691,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,37,9.25,31,4,2,7.75,1,0.5,5,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,3,1,1,1,0,3
587,gEPYE_Lz2nkOpallGByd1Q,Daily Juice Cafe,Daily Juice Cafe,"3720 Far W Blvd, Ste 105",Austin,TX,78731,30.355754,-97.757014,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,30,3.75,19,8,3,2.38,1,0.38,0,4,2,0,2,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,3,1,1,1,1,0
588,ajyHkk7sIkMMZpFtw98YNw,Daily Juice Cafe,Daily Juice Cafe,205 W 3rd St,Austin,TX,78701,30.265533,-97.74565,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,68,8.5,47,14,7,5.88,1.75,0.88,7,6,3,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,3,1,1,1,1,0
589,HMNdRqrVKokHgqVs4fkRFQ,Daily Juice Cafe,Daily Juice Cafe,"3300 Bee Cave Rd, Ste 245",Austin,TX,78746,30.275882,-97.800112,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,25,3.57,22,3,0,3.14,0.43,0,2,2,2,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,3,1,1,1,1,0
590,OgvvTJFAJ28BcUP28bTJzQ,Dairy Queen,Dairy Queen,403 Hwy 290 E,Dripping Springs,TX,78620,30.191857,-98.080843,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,23,2.56,8,14,1,0.89,1.56,0.11,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,3,1,1,1,1,0
591,Fllfy_FyFzBybpydLPq2CA,Dairy Queen,Dairy Queen,8728 North Lamar Blvd,Austin,TX,78753,30.356357,-97.7022239,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,13,1,9,4,0,0.69,0.31,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0
592,Garbvf3oU7y0xsxMf1jTyQ,Dairy Queen,Dairy Queen,2034 West Stassney Lane,Austin,TX,78745,30.2165082,-97.7986238,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,44,3.38,33,9,2,2.54,0.69,0.15,3,4,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0
593,bM8YB9-LSGhBWTty1_QwwQ,Dairy Queen,Dairy Queen,5900 Manor Rd,Austin,TX,78723,30.306921,-97.680207,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,14,1.4,6,5,3,0.6,0.5,0.3,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0
594,#NAME?,Dairy Queen,Dairy Queen,1501 Towncreek,Austin,TX,78741,30.2418466,-97.7267761,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,13,2.17,5,8,0,0.83,1.33,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0
595,RqKyqF66BhaE-iL6JIugTg,Dairy Queen,Dairy Queen,8300 Burnet Rd,Austin,TX,78758,30.363216,-97.72946,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,52,4,36,10,6,2.77,0.77,0.46,3,7,3,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0
596,C2Sq5A2g7a56wwiqrQ0ucA,Daito,,2716 1/2 Guadalupe St,Austin,TX,78705,30.29306204,-97.74177499,4.5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,70,23.33,54,7,9,18,2.33,3,18,7,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,0,0,1
597,gl_uZQlifUxOAwU9wQjpIw,Dang Kitchen,,"9070 Research Blvd, Ste 303",Austin,TX,78758,30.37200991,-97.72734742,3.5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,80,16,58,16,6,11.6,3.2,1.2,21,8,8,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,2,1,1,0,0,3
598,yei4zDTuu21xxzvs2ig6tQ,Dan's Hamburgers,Dan's Hamburgers,4308 Manchaca Rd,Austin,TX,78704,30.2307887,-97.7882613,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,157,11.21,125,19,13,8.93,1.36,0.93,16,19,4,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,3,1,1,1,1,0
599,NmukLItypDHZTH3L89ZUAw,Dan's Hamburgers - Austin,Dan's Hamburgers,5602 N Lamar Blvd,Austin,TX,78751,30.32483,-97.727184,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,134,10.31,104,14,16,8,1.08,1.23,21,15,6,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,3,1,1,1,1,0
600,cqzZNFoItwITYIkxtZgNnA,Dan's Hamburgers - Austin,Dan's Hamburgers,844 Airport Blvd,Austin,TX,78702,30.2584131,-97.6938377,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,68,5.67,54,7,7,4.5,0.58,0.58,8,5,2,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,3,1,1,1,1,0
601,3QWRL6M_BG40XHS2ZtWheg,Dan's Hamburgers - Buda,Dan's Hamburgers,610 Old San Antonio Rd,Buda,TX,78610,30.0859292,-97.8225538,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,112,9.33,74,21,17,6.17,1.75,1.42,20,12,7,0,2,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,3,1,1,1,1,0
602,YKR4CyyntV17aol_w-gYBA,Dart Bowl,,5700 Grover Ave,Austin,TX,78756,30.3291027,-97.7317405,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,88,6.29,60,19,9,4.29,1.36,0.64,14,10,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,3,1,1,0,1,0
603,Xxj7YpKT4XdGpW77an3KJQ,Daruma Ramen,,4917 Airport Blvd,Austin,TX,78751,30.3107184,-97.7151727,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,354,50.57,242,53,59,34.57,7.57,8.43,54,50,16,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,2,1,1,0,1,0
604,gBsMdseqpvlfP16jyJsc6A,Dave & Buster's,,"9333 Research Blvd, Ste A600",Austin,TX,78759,30.383219,-97.737357,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,137,9.79,53,62,22,3.79,4.43,1.57,31,19,17,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,2,1,1,0,1,0
605,x9p1eErhCBW2asa8dPtjyw,Davod's Mediterranean Market & Restaurant,,"13497 N Hwy 183, Ste 600",Austin,TX,78750,30.449808,-97.78944517,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,6,85,14.17,66,13,6,11,2.17,1,16,6,4,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,3,1,1,0,1,0
606,y0TYw6j_-91OGXnDVYZ6ew,Dawa Sushi,,5000 Burnet Rd,Austin,TX,78756,30.3211772,-97.7395166,4.5,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4,159,39.75,146,6,7,36.5,1.5,1.75,18,16,4,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2,1,1,0,1,0
607,_n53FfTMGtonIB5g_R9foQ,Dawn's Thai Kitchen,,80 Rainey St,Austin,TX,78701,30.259215,-97.738904,3.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,24,3,11,11,2,1.38,1.38,0.25,4,0,2,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,1,0
608,gYuTx4cB_5UutuWIGusmUQ,Deckhand Oyster Bar - South,,"4211 S Lamar Blvd, Ste C-1",Austin,TX,78704,30.23507203,-97.7933468,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,448,112,311,94,43,77.75,23.5,10.75,91,73,33,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,2,1,1,0,1,0
609,0m9yum2bqMCQtxbHuQbQFw,DEE DEE,,4204 Manchaca Rd,Austin,TX,78745,30.2315332,-97.7877942,4.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,379,94.75,358,9,12,89.5,2.25,3,66,28,9,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,1,0
610,U_Mrs6YYmgVCrhNV4WsZKg,Delaney's Icehouse,,7849 Shoal Creek Blvd,Austin,TX,78757,30.360177,-97.7404327,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15,7.5,8,5,2,4,2.5,1,11,3,1,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,2,1,1,0,0,1
611,_q8vjuE_nqHFW_ZOCW4u0g,Delaware Sub Shop,Delaware Sub Shop,10401 Anderson Mill Rd,Austin,TX,78750,30.4463798,-97.8061205,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,15,1.36,4,11,0,0.36,1,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,3,1,1,1,0,2
612,_PQ5cChvOleL3DotAmNkyg,Delaware Sub Shop,Delaware Sub Shop,7212 Hwy 71 W,Austin,TX,78735,30.2366155,-97.8773315,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,11,2.75,8,3,0,2,0.75,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,3,1,1,1,0,2
613,2uplX3LI5UOndZlMuZe4IA,Delaware Subs,Delaware Sub Shop,1104 W 34th St,Austin,TX,78705,30.3034619,-97.745762,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,23,1.92,9,11,3,0.75,0.92,0.25,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,3,1,1,1,0,2
614,vNIYhxwlftP3WNknqhQETg,Delaware Subs & Cheesesteaks,Delaware Subs,"8105 Mesa Dr, Ste C",Austin,TX,78759,30.37182929,-97.75650195,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,38,2.92,10,24,4,0.77,1.85,0.31,3,1,3,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0
615,mvvmhTtWvKc6EB6yQ18QsQ,Delicious,Delicious Thai,"1100 S Lamar Blvd, Ste 1105",Austin,TX,78704,30.25486173,-97.76246453,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,75,37.5,57,8,10,28.5,4,5,16,13,0,0,2,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,1,1,3,1,1,1,0,1
616,#NAME?,Delicious Thai,Delicious,2552 Guadalupe St,Austin,TX,78705,30.2901852,-97.741657,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,30,10,24,2,4,8,0.67,1.33,8,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2,1,1,1,0,1
617,ZCb4i15-XJJdKMHDEbTWoQ,Denny's,Denny's,7100 N I-35,Austin,TX,78752,30.33250363,-97.70525234,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,58,5.27,29,24,5,2.64,2.18,0.45,9,7,4,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0
618,xxd9I-nw1m_WmjBVlc3htg,Denny's,Denny's,7619 E Ben White Blvd,Austin,TX,78741,30.2172074,-97.69179158,2.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,63,7,17,44,2,1.89,4.89,0.22,7,7,6,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0
619,4xYbgiP-_nCF9VGuB1NvWw,Denny's,Denny's,2320 S Interregional,Austin,TX,78704,30.2332093,-97.7425088,2.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,44,3.38,15,23,6,1.15,1.77,0.46,4,5,5,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0
620,I9rkghZlyu-z2ihxb7hNig,Denny's,Denny's,1601 IH35 N,Austin,TX,78702,30.27669395,-97.72960335,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,73,6.64,33,35,5,3,3.18,0.45,13,11,8,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0
621,J0oTYJx-dGn5yk926s6eGw,DeSano Pizzeria Napoletana,,8000 Burnet Rd,Austin,TX,78757,30.3584798,-97.7307645,4.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,651,162.75,575,34,42,143.75,8.5,10.5,62,69,20,1,2,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,2,1,1,0,1,0
622,mZhzpsccFPC4Q_4Sc9xrHA,DFG Noodles,,,Austin,TX,78722,30.2920434,-97.7118003,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,54,7.71,46,6,2,6.57,0.86,0.29,9,2,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0
623,RFdWKiVVGLHRZJcQt-IMZw,Dia's Market,,812 Justin Ln,Austin,TX,78757,30.33760168,-97.7205597,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,79,19.75,74,3,2,18.5,0.75,0.5,4,13,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,3,1,1,0,1,0
624,eja_gx4hu4mkEqAB29c-IQ,Dickey's Barbecue Pit,Dickey's Barbecue Pit,"5207 Brodie, Ste 115",Sunset Valley,TX,78745,30.23066872,-97.81728745,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,21,2.62,11,10,0,1.38,1.25,0,4,1,3,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,2,1,1,1,0,2
625,JjYTP5TPEgzZO2nT513f-w,Dickey's Barbecue Pit,Dickey's Barbecue Pit,"5695 Kyle Pkwy, Ste 10",Kyle,TX,78640,30.012963,-97.858201,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,27,3.86,3,20,4,0.43,2.86,0.57,4,0,2,0,2,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2,1,1,1,0,1
626,JJSMHwz4LM1laqzA3S9jVA,Dilly Deli,,1401 Cedar Ave,Austin,TX,78702,30.2770466,-97.713285,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,37,37,36,0,1,36,0,1,8,5,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,1
627,oe6tX38amyGwskrj-AVbpw,Dimassi's Mediterranean Buffet,,12636 Research Blvd,Austin,TX,78759,30.430757,-97.763947,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,12,183,15.25,147,21,15,12.25,1.75,1.25,34,18,6,1,2,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,2,1,1,0,1,0
628,i61ob7-OiiynnH2dsrpN1Q,Din Ho Chinese BBQ,,"8557 Research Blvd, Ste 116",Austin,TX,78758,30.361341,-97.715612,3.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,232,15.47,148,54,30,9.87,3.6,2,54,32,21,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2,1,1,0,1,0
629,l5BVLjKzSCQMHNz24tGUcw,Dine,,111 E Cesar Chavez,Austin,TX,78701,30.262789,-97.743965,3.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,56,18.67,39,13,4,13,4.33,1.33,23,10,5,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,3,1,1,0,1,0
630,AdT3FPCbhAzkhfA2uOJVvg,Dinner Elf,,701 Brazos St,Austin,TX,78701,30.2688755,-97.7405641,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,40,6.67,40,0,0,6.67,0,0,6,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,3,1,1,0,1,0
631,Ijr_hmGf-GSh4Mg_cslhdw,Dirty Glove Midwest BBQ,,1716 Howard Ln,Austin,TX,78728,30.42847115,-97.67920095,4.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,5,18,1,1,4.5,0.25,0.25,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0
632,uZLrwhCDu8kzv-r39IOa8w,Dirty Martin's Place,,2808 Guadalupe St,Austin,TX,78705,30.29403945,-97.74235732,3.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,117,8.36,79,22,16,5.64,1.57,1.14,27,28,4,0,1,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,2,1,1,0,1,0
633,O7HVduv0NITEsBTLAFqE3g,District Kitchen & Cocktails,,"5900 W Slaughter Ln, Ste D500",Austin,TX,78749,30.20142642,-97.87960878,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,292,41.71,221,34,37,31.57,4.86,5.29,176,62,22,1,2,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,2,1,1,0,1,0
634,ImiLLRt0wlWZXs7iP3vBiA,DIY Thai Food,,4209 Airport Blvd,Austin,TX,78722,30.2965179,-97.7073039,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,7,3.5,7,0,0,3.5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
635,vPlAUK-QMfetFvVwm9PGig,DK Sushi South & Seoul Korean Restaurant,,"6400 S 1st St, Ste C",Austin,TX,78745,30.2001528,-97.7863871,3.5,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,14,96,6.86,67,21,8,4.79,1.5,0.57,27,28,4,1,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,2,1,1,0,1,0
636,D9KMunfXQm0FSqmpAXJvNA,Dobie Mall,,"2021 Guadalupe St, Ste 100",Austin,TX,78705,30.2832126,-97.7417518,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,5,0.36,2,2,1,0.14,0.14,0.07,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
637,W9ocbbplSpVgfOvUGXSeeA,Dock & Roll Diner,Dock and Roll Diner,1720 Barton Springs Rd,Austin,TX,78704,30.2635106,-97.7628834,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,64,7.11,34,24,6,3.78,2.67,0.67,7,0,6,0,2,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,2,1,1,1,0,3
638,7ROvwJOxhDizVpTt_qbqTw,Dock and Roll Diner,Dock and Roll Diner,1905 Capital Of Texas Hwy,Austin,TX,78746,30.27008085,-97.81734826,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,30,6,16,13,1,3.2,2.6,0.2,3,1,7,0,2,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1,1,0,2
639,QKO9cd7cWrfu6RTDDNfp_A,Dockside Lake Travis,,5973 Hiline Rd,Austin,TX,78734,30.432459,-97.9427506,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,107,35.67,49,49,9,16.33,16.33,3,29,20,11,0,2,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,2,1,0,0,0,2
640,9f0VGb_btozhDVDHWsZacw,Doc's Backyard Grill,,5207 Brodie Ln,Sunset Valley,TX,78745,30.230669,-97.817829,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,126,9.69,69,40,17,5.31,3.08,1.31,56,39,10,1,2,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,2,1,1,0,1,0
641,gMCesFliVyjvwhCGr__XJw,Doc's Motorworks,Doc's Motorworks,1123 S Congress Ave,Austin,TX,78704,30.252355,-97.748316,3.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,41,3.15,23,5,13,1.77,0.38,1,13,14,1,0,2,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,0,2
642,63i6yt5Yz847QbIDBJdBmQ,Doc's Motorworks 38th,Doc's Motorworks,1106 W 38th St,Austin,TX,78705,30.3059953,-97.7443195,3.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,74,12.33,40,23,11,6.67,3.83,1.83,25,17,2,0,2,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,2,1,1,1,1,0
643,30xfZ6TzqTZ0BPlUVjIEkA,Dolce Vita,,4222 Duval St,Austin,TX,78751,30.3043514,-97.7265958,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,45,3.46,26,14,5,2,1.08,0.38,14,7,3,0,2,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,3,1,1,0,0,3
644,pIIob0PYRKQNNJBO5X8fCg,Dominican Joe,,515 S Congress Ave,Austin,TX,78704,30.2559732,-97.7465684,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,58,4.83,42,10,6,3.5,0.83,0.5,2,9,2,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,3,1,1,0,0,1
645,lITQyMEAaDhLoeeviOGbSw,Domino's Pizza,Domino's Pizza,"101 Hall Professional Ctr, Ste D",Kyle,TX,78640,30.014288,-97.8909972,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,12,1.33,7,4,1,0.78,0.44,0.11,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0
